S.NO,REG#,Quiz Marks (Out of 10),Mid Marks  (Out of 40),Total Marks ,%,Section
1,2025360,8.5,39,47.5,95.00%,A
2,2025090,9.5,36.5,46,92.00%,A
3,2025101,10,36,46,92.00%,A
4,2025481,10,36,46,92.00%,A
5,2025129,7,38.5,45.5,91.00%,A
6,2025306,7.3,36,43.3,86.50%,A
7,2025009,8,35,43,86.00%,A
8,2025584,7.5,35.5,43,86.00%,A
9,2025331,8,34.5,42.5,85.00%,A
10,2025460,10,32.5,42.5,85.00%,A
11,2025060,8.5,33,41.5,83.00%,A
12,2025339,4.5,37,41.5,83.00%,A
13,2025374,9,32,41,82.00%,A
14,2025886,7.5,33.5,41,82.00%,A
15,2025336,6,34.5,40.5,81.00%,A
16,2025156,5.3,35,40.3,80.50%,A
17,2025845,7.3,33,40.3,80.50%,A
18,2025516,5,35,40,80.00%,A
19,2025475,7,32.5,39.5,79.00%,A
20,2025708,5.5,34,39.5,79.00%,A
21,2025689,8.8,30.5,39.3,78.50%,A
22,2025701,6.8,32.5,39.3,78.50%,A
23,2025301,8.8,30,38.8,77.50%,A
24,2025443,6.5,32,38.5,77.00%,A
25,2025553,3,35.5,38.5,77.00%,A
26,2025435,3.8,34.5,38.3,76.50%,A
27,2025647,7.3,31,38.3,76.50%,A
28,2025214,5.5,32.5,38,76.00%,A
29,2025583,7.8,30,37.8,75.50%,A
30,2025005,6,31.5,37.5,75.00%,A
31,2025777,5.5,32,37.5,75.00%,A
32,2025627,7,30,37,74.00%,A
33,2025557,5.8,30.5,36.3,72.50%,A
34,2025710,5.8,30,35.8,71.50%,A
35,2025801,4.8,31,35.8,71.50%,A
36,2025014,8.3,27,35.3,70.50%,A
37,2025025,4.8,30.5,35.3,70.50%,A
38,2025459,7.8,27,34.8,69.50%,A
39,2025446,4,30,34,68.00%,A
40,2025076,4.5,29,33.5,67.00%,A
41,2025490,4,29.5,33.5,67.00%,A
42,2025543,6,27.5,33.5,67.00%,A
43,2025605,5.8,27.5,33.3,66.50%,A
44,2025879,6.3,27,33.3,66.50%,A
45,2025919,2.8,30.5,33.3,66.50%,A
46,2025166,7,26,33,66.00%,A
47,2025909,6,26.5,32.5,65.00%,A
48,2025370,5.8,26.5,32.3,64.50%,A
49,2025239,6,26,32,64.00%,A
50,2025933,5,27,32,64.00%,A
51,2025142,4.5,27,31.5,63.00%,A
52,2025046,5.8,25.5,31.3,62.50%,A
53,2025687,7.3,23.5,30.8,61.50%,A
54,2025721,4,26.5,30.5,61.00%,A
55,2025041,3,27,30,60.00%,A
56,2025776,3,27,30,60.00%,A
57,2025006,3.5,26,29.5,59.00%,A
58,2025682,4.5,25,29.5,59.00%,A
59,2025699,4.3,24.5,28.8,57.50%,A
60,2025725,6.8,22,28.8,57.50%,A
61,2025479,4.5,24,28.5,57.00%,A
62,2025510,4.5,24,28.5,57.00%,A
63,2025706,4,24.5,28.5,57.00%,A
64,2025932,5.5,23,28.5,57.00%,A
65,2025487,2.3,26,28.3,56.50%,A
66,2025716,4.3,24,28.3,56.50%,A
67,2025561,4,24,28,56.00%,A
68,2025651,5.5,22.5,28,56.00%,A
69,2025759,5,22.5,27.5,55.00%,A
70,2025798,3.3,24,27.3,54.50%,A
71,2025130,3,24,27,54.00%,A
72,2025883,3.8,23,26.8,53.50%,A
73,2025080,3,23.5,26.5,53.00%,A
74,2025466,6.5,20,26.5,53.00%,A
75,2025603,4.3,22,26.3,52.50%,A
76,2025083,5,20.5,25.5,51.00%,A
77,2025433,3.5,22,25.5,51.00%,A
78,2025792,3.5,22,25.5,51.00%,A
79,2025280,3,22,25,50.00%,A
80,2025809,6,19,25,50.00%,A
81,2025811,5.3,19,24.3,48.50%,A
82,2025248,3,21,24,48.00%,A
83,2025528,3,21,24,48.00%,A
84,2025774,3.5,20,23.5,47.00%,A
85,2025190,2.3,21,23.3,46.50%,A
86,2025829,3.3,19.5,22.8,45.50%,A
87,2025812,5.5,17,22.5,45.00%,A
88,2025346,5.3,17,22.3,44.50%,A
89,2025831,4.8,16.5,21.3,42.50%,A
90,2025577,2.5,18,20.5,41.00%,A
91,2025661,3.3,16,19.3,38.50%,A
92,2025858,3,16,19,38.00%,A
93,2022418,1,17,18,36.00%,A
94,2025601,2.5,15.5,18,36.00%,A
95,2025335,3,14,17,34.00%,A
96,2025704,3.5,13.5,17,34.00%,A
97,2025002,3.3,13.5,16.8,33.50%,A
98,2025698,3.5,10,13.5,27.00%,A
99,2025328,5.5,0,5.5,11.00%,A
100,2024289,4,0,4,8.00%,A
101,2025008,7.5,35,42.5,85%,B
102,2025036,4.5,25.5,30,60%,B
103,2025038,3.5,28,31.5,63%,B
104,2025040,5.3,32,37.3,75%,B
105,2025085,3.5,29,32.5,65%,B
106,2025106,0.5,24,24.5,49%,B
107,2025107,5,33.5,38.5,77%,B
108,2025114,5.3,29,34.3,69%,B
109,2025115,6.8,31,37.8,76%,B
110,2025119,4.5,35,39.5,79%,B
111,2025127,5.3,32,37.3,75%,B
112,2025157,1.3,28,29.3,59%,B
113,2025158,1.8,28,29.8,60%,B
114,2025161,3,24,27,54%,B
115,2025179,6.3,32,38.3,77%,B
116,2025216,7.3,32,39.3,79%,B
117,2025221,7,35,42,84%,B
118,2025229,6.8,33,39.8,80%,B
119,2025243,3.8,28,31.8,64%,B
120,2025246,8,32,40,80%,B
121,2025250,6.8,21,27.8,56%,B
122,2025251,6.3,30,36.3,73%,B
123,2025252,7,29,36,72%,B
124,2025276,6.5,22,28.5,57%,B
125,2025285,3.8,16,19.8,40%,B
126,2025290,4.5,27,31.5,63%,B
127,2025292,8,33,41,82%,B
128,2025298,5,20,25,50%,B
129,2025314,7.5,33,40.5,81%,B
130,2025337,5.3,31,36.3,73%,B
131,2025342,6.3,30,36.3,73%,B
132,2025344,4.3,23,27.3,55%,B
133,2025352,4,11,15,30%,B
134,2025418,5,32,37,74%,B
135,2025423,4.3,20,24.3,49%,B
136,2025468,6.3,31,37.3,75%,B
137,2025472,6.8,24,30.8,62%,B
138,2025483,4.3,32,36.3,73%,B
139,2025494,2.5,30,32.5,65%,B
140,2025512,6.8,33,39.8,80%,B
141,2025524,6,37,43,86%,B
142,2025539,4.5,34,38.5,77%,B
143,2025545,0,0,0,0%,B
144,2025572,3.8,29,32.8,66%,B
145,2025574,3,30,33,66%,B
146,2025612,5.5,31,36.5,73%,B
147,2025619,5.8,27,32.8,66%,B
148,2025626,7,30,37,74%,B
149,2025628,7.5,36,43.5,87%,B
150,2025630,4,31,35,70%,B
151,2025648,5.5,30,35.5,71%,B
152,2025652,4,24,28,56%,B
153,2025657,5.3,31,36.3,73%,B
154,2025664,2,25,27,54%,B
155,2025693,4.3,17,21.3,43%,B
156,2025717,6.8,37,43.8,88%,B
157,2025743,3,25,28,56%,B
158,2025749,5,22,27,54%,B
159,2025754,1.3,18,19.3,39%,B
160,2025766,6.8,30,36.8,74%,B
161,2025773,9,34,43,86%,B
162,2025783,5,34,39,78%,B
163,2025797,5,33,38,76%,B
164,2025799,4,19,23,46%,B
165,2025804,6,24.5,30.5,61%,B
166,2025814,5.3,28,33.3,67%,B
167,2025822,4.3,28,32.3,65%,B
168,2025828,2.5,31,33.5,67%,B
169,2025832,7.3,29,36.3,73%,B
170,2025836,5.3,33,38.3,77%,B
171,2025851,7.8,35,42.8,86%,B
172,2025869,4.3,24,28.3,57%,B
173,2025881,8.8,22,30.8,62%,B
174,2025882,5.3,27,32.3,65%,B
175,2025887,10,40,50,100%,B
176,2025891,3,27,30,60%,B
177,2025910,3.3,20,23.3,47%,B
178,2025918,5.5,23,28.5,57%,B
179,2025923,8,30,38,76%,B
180,2025934,8.8,38,46.8,94%,B
181,2025010,4.3,17,21.3,43%,C
182,2025011,9,29.5,38.5,77%,C
183,2025033,5.3,17,22.3,45%,C
184,2025048,9.5,35,44.5,89%,C
185,2025052,3.3,30,33.3,67%,C
186,2025069,7.3,30,37.3,75%,C
187,2025087,3.8,24,27.8,56%,C
188,2025088,5.3,23,28.3,57%,C
189,2025092,8.8,31,39.8,80%,C
190,2025108,9,34,43,86%,C
191,2025109,5.3,26,31.3,63%,C
192,2025113,3,17.5,20.5,41%,C
193,2025117,7.8,31,38.8,78%,C
194,2025121,4.3,19.5,23.8,48%,C
195,2025135,6.3,36,42.3,85%,C
196,2025149,9,28,37,74%,C
197,2025170,3.3,25.5,28.8,58%,C
198,2025189,4.5,19.5,24,48%,C
199,2025191,6,32,38,76%,C
200,2025193,3.3,31.5,34.8,70%,C
201,2025219,6.8,21,27.8,56%,C
202,2025220,4.8,21,25.8,52%,C
203,2025226,3.3,33,36.3,73%,C
204,2025242,6,28,34,68%,C
205,2025249,7.8,28,35.8,72%,C
206,2025253,6,21.5,27.5,55%,C
207,2025258,8,24.5,32.5,65%,C
208,2025268,6.3,26,32.3,65%,C
209,2025282,3.5,19,22.5,45%,C
210,2025307,4.3,23,27.3,55%,C
211,2025316,7.8,34.5,42.3,85%,C
212,2025319,6,28,34,68%,C
213,2025321,8.3,34,42.3,85%,C
214,2025323,5.8,28,33.8,68%,C
215,2025333,8,36,44,88%,C
216,2025347,0,0,0,0%,C
217,2025353,4.5,26.5,31,62%,C
218,2025368,7,36,43,86%,C
219,2025391,5.5,18.5,24,48%,C
220,2025393,4.8,31,35.8,72%,C
221,2025394,5,31,36,72%,C
222,2025396,5.5,22,27.5,55%,C
223,2025405,9,40,49,98%,C
224,2025414,4,32,36,72%,C
225,2025419,3.8,31.5,35.3,71%,C
226,2025425,5,18,23,46%,C
227,2025428,8.3,31.5,39.8,80%,C
228,2025429,4.5,20,24.5,49%,C
229,2025439,3,17,20,40%,C
230,2025455,2.5,22,24.5,49%,C
231,2025458,7.3,35,42.3,85%,C
232,2025461,4.5,24,28.5,57%,C
233,2025467,7.8,30,37.8,76%,C
234,2025469,6.5,25,31.5,63%,C
235,2025476,6.3,31,37.3,75%,C
236,2025488,9.5,31,40.5,81%,C
237,2025489,7.3,34,41.3,83%,C
238,2025496,4.3,19.5,23.8,48%,C
239,2025505,5.3,20,25.3,51%,C
240,2025518,6,28,34,68%,C
241,2025521,4,25,29,58%,C
242,2025523,7.5,33,40.5,81%,C
243,2025560,4.3,14.5,18.8,38%,C
244,2025566,5.8,33,38.8,78%,C
245,2025582,7.3,31,38.3,77%,C
246,2025589,9,34,43,86%,C
247,2025636,5.3,24,29.3,59%,C
248,2025675,5.8,30,35.8,72%,C
249,2025677,9,37,46,92%,C
250,2025696,3.3,22,25.3,51%,C
251,2025711,7.3,29,36.3,73%,C
252,2025722,6.5,18,24.5,49%,C
253,2025728,4.3,19,23.3,47%,C
254,2025739,3.8,24,27.8,56%,C
255,2025747,6.8,29.5,36.3,73%,C
256,2025761,3,18.5,21.5,43%,C
257,2025772,0.8,10,10.8,22%,C
258,2025778,1.3,10,11.3,23%,C
259,2025780,8,35,43,86%,C
260,2025805,6.5,24,30.5,61%,C
261,2025813,6.5,33.5,40,80%,C
262,2025823,0,10.5,10.5,21%,C
263,2025846,7.3,32,39.3,79%,C
264,2025853,7.5,29,36.5,73%,C
265,2025857,5.3,25.5,30.8,62%,C
266,2025864,2.5,0,2.5,5%,C
267,2025878,6,25.5,31.5,63%,C
268,2025895,0,0,0,0%,C
269,2025912,8,27,35,70%,C
270,2025922,5.5,35,40.5,81%,C
271,2025926,6.5,31,37.5,75%,C
272,2025927,6.8,19,25.8,52%,C
273,2025928,6.3,25,31.3,63%,C
274,2025938,2,18,20,40%,C
275,2025950,5,17,22,44%,C
276,2025013,6.5,20.5,27,54%,D
277,2025030,6,23.5,29.5,59%,D
278,2025031,7.5,24,31.5,63%,D
279,2025032,0,0,0,0%,D
280,2025044,10,36,46,92%,D
281,2025047,6.5,30,36.5,73%,D
282,2025063,7,25,32,64%,D
283,2025072,8,36,44,88%,D
284,2025074,7,26,33,66%,D
285,2025100,7.5,22,29.5,59%,D
286,2025103,8.5,27.5,36,72%,D
287,2025138,7,33,40,80%,D
288,2025141,8,27,35,70%,D
289,2025148,9,30,39,78%,D
290,2025152,9,29,38,76%,D
291,2025154,8,29,37,74%,D
292,2025173,8.5,22,30.5,61%,D
293,2025180,8,37,45,90%,D
294,2025182,5.5,26,31.5,63%,D
295,2025192,8,38,46,92%,D
296,2025203,10,29.5,39.5,79%,D
297,2025212,0,0,0,0%,D
298,2025213,9.5,32.5,42,84%,D
299,2025224,9,35,44,88%,D
300,2025225,9,31.5,40.5,81%,D
301,2025230,6,30,36,72%,D
302,2025238,5.5,33,38.5,77%,D
303,2025262,7,27,34,68%,D
304,2025273,7.5,29.5,37,74%,D
305,2025277,8,36,44,88%,D
306,2025278,5.5,36,41.5,83%,D
307,2025291,6,32,38,76%,D
308,2025309,9.5,27.5,37,74%,D
309,2025311,2.8,19.5,22.3,45%,D
310,2025312,8.5,33,41.5,83%,D
311,2025345,5.5,27,32.5,65%,D
312,2025354,6.5,35,41.5,83%,D
313,2025358,6.5,28,34.5,69%,D
314,2025384,8,31,39,78%,D
315,2025399,2.5,20,22.5,45%,D
316,2025432,6.5,16,22.5,45%,D
317,2025441,8.5,25,33.5,67%,D
318,2025457,0,32,32,64%,D
319,2025478,3,23.5,26.5,53%,D
320,2025485,9.5,37.5,47,94%,D
321,2025491,5,33,38,76%,D
322,2025492,8.5,34.5,43,86%,D
323,2025498,7.5,25,32.5,65%,D
324,2025499,9,29.5,38.5,77%,D
325,2025503,5.5,33.5,39,78%,D
326,2025538,5,25,30,60%,D
327,2025953,7,20,27,54%,D
328,2024538,7.5,25,32.5,65%,E
329,2025126,3.5,16.5,20,40%,E
330,2025162,7.5,23,30.5,61%,E
331,2025183,9,31,40,80%,E
332,2025284,6,14,20,40%,E
333,2025371,9.5,31.5,41,82%,E
334,2025515,8.5,27,35.5,71%,E
335,2025534,4.5,22.5,27,54%,E
336,2025540,5,25.5,30.5,61%,E
337,2025541,7.5,33,40.5,81%,E
338,2025548,3.5,14.5,18,36%,E
339,2025564,4.5,32,36.5,73%,E
340,2025565,8.5,32.5,41,82%,E
341,2025567,8.5,34,42.5,85%,E
342,2025571,7.5,30,37.5,75%,E
343,2025579,5,33,38,76%,E
344,2025592,6,22,28,56%,E
345,2025596,7.5,25,32.5,65%,E
346,2025620,5,27.5,32.5,65%,E
347,2025632,7,26.5,33.5,67%,E
348,2025633,7.5,25,32.5,65%,E
349,2025649,6,26,32,64%,E
350,2025653,6,26.5,32.5,65%,E
351,2025656,4.5,26.5,31,62%,E
352,2025658,8.5,30.5,39,78%,E
353,2025662,7.5,30,37.5,75%,E
354,2025670,7,29,36,72%,E
355,2025671,5.5,36,41.5,83%,E
356,2025676,9,36,45,90%,E
357,2025685,5.5,24.5,30,60%,E
358,2025694,7.5,29,36.5,73%,E
359,2025695,5,32,37,74%,E
360,2025703,4,22.5,26.5,53%,E
361,2025712,5,30.5,35.5,71%,E
362,2025713,7.5,30,37.5,75%,E
363,2025714,3.5,17,20.5,41%,E
364,2025718,7.5,28,35.5,71%,E
365,2025720,4,25,29,58%,E
366,2025723,5,14,19,38%,E
367,2025731,5.5,36,41.5,83%,E
368,2025753,6,26,32,64%,E
369,2025756,10,36,46,92%,E
370,2025787,7.5,26.5,34,68%,E
371,2025794,6.5,20,26.5,53%,E
372,2025795,7,29,36,72%,E
373,2025796,5.5,31,36.5,73%,E
374,2025802,4,18.5,22.5,45%,E
375,2025808,5.5,28,33.5,67%,E
376,2025827,9,35,44,88%,E
377,2025844,9,29,38,76%,E
378,2025848,7,23,30,60%,E
379,2025856,5.5,31,36.5,73%,E
380,2025860,6,18,24,48%,E
381,2025866,9,21,30,60%,E
382,2025868,6,37,43,86%,E
383,2025870,4.5,16,20.5,41%,E
384,2025885,9,32,41,82%,E
385,2025916,5.5,33,38.5,77%,E
386,2025935,8.5,31,39.5,79%,E
387,2025936,7.5,34.5,42,84%,E
388,2025941,5.5,29,34.5,69%,E
389,2025945,6.5,16,22.5,45%,E
390,2025947,5.5,31.5,37,74%,E
391,2025952,8,23,31,62%,E
392,2025001,10,39,49,98%,J
393,2025049,8.8,36,44.8,90%,J
394,2025051,9,30,39,78%,J
395,2025071,5,25,30,60%,J
396,2025093,7.8,23.5,31.3,63%,J
397,2025196,9,39,48,96%,J
398,2025244,4.3,17,21.3,43%,J
399,2025365,6.8,30,36.8,74%,J
400,2025388,7.3,32,39.3,79%,J
401,2025410,4.3,32,36.3,73%,J
402,2025413,9.5,37,46.5,93%,J
403,2025449,4,28,32,64%,J
404,2025471,7.3,26,33.3,67%,J
405,2025519,0,0,0,0%,J
406,2025542,4.5,26,30.5,61%,J
407,2025544,8.3,33,41.3,83%,J
408,2025550,8,26,34,68%,J
409,2025588,8.3,36,44.3,89%,J
410,2025594,8.3,31,39.3,79%,J
411,2025595,8.5,31.5,40,80%,J
412,2025608,8.8,37,45.8,92%,J
413,2025611,7.5,32,39.5,79%,J
414,2025613,5,24,29,58%,J
415,2025615,3.8,15,18.8,38%,J
416,2025637,5.3,28,33.3,67%,J
417,2025655,7.3,23,30.3,61%,J
418,2025673,0.8,24,24.8,50%,J
419,2025679,8.3,33.5,41.8,84%,J
420,2025684,5,32,37,74%,J
421,2025688,8,37,45,90%,J
422,2025742,8,35,43,86%,J
423,2025748,7.3,28,35.3,71%,J
424,2025763,7.3,35,42.3,85%,J
425,2025779,8.3,35,43.3,87%,J
426,2025825,8,36,44,88%,J
427,2025861,7.5,33.5,41,82%,J
428,2025930,7.8,31,38.8,78%,J
429,2025931,7,34,41,82%,J



